date	empire	kingdom	phylum	class	order	family	genus	species	size	unit	analysis	biomass	biomass_w  
2003-02-05	eukaryota								(<4 um)	ug/l	biomass only	1.74714285714286	1.07666884388836
2003-02-05	eukaryota								(>4 um)	ug/l	biomass only	7.205	4.76975393678138
2003-02-05	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp	intermediate	ug/l	all	10.65	6.5102259706051
2003-02-05	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp	large	ug/l	all	1.71428571428571	0.940569117541984
2003-02-05	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp	small	ug/l	all	17.25	10.5294902051476
2003-02-05	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	sp		ug/l	all	19.7285714285714	11.9981341213258
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae						ug/l	biomass only	0.971428571428572	0.577560043634692
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Achnanthales	Cocconeidaceae	Cocconeis	sp		ug/l	all	0.171428571428571	0.0852744413098062
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	granulata	(<9 um)	ug/l	all	4.95	3.88435580866059
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	islandica	(<9 um)	ug/l	all	5.79428571428571	3.16939256958517
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	islandica	(>9 um)	ug/l	all	9.57142857142857	7.38524077126768
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	sp		ug/l	all	7.91071428571429	4.17388366333748
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	acicularis		ug/l	all	0.114285714285714	0.1256368722578
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sigmoidea		ug/l	all	0.285714285714286	0.178560430896009
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sp		ug/l	all	0.628571428571429	0.337160994905566
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				(<5 um)	ug/l	biomass only	0.0857142857142857	0.0505021550601713
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				large	ug/l	biomass only	0.1	0.0624961508136032
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				small	ug/l	biomass only	0.385714285714286	0.270460476161886
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Cymbellaceae	Cymbella	sp		ug/l	all	0.457142857142857	0.272575281012439
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Gomphonemataceae	Gomphonema	sp		ug/l	all	0.628571428571429	0.35237513339844
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Asterionella	formosa		ug/l	all	9.62857142857143	5.87280490480831
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	hyemalis		ug/l	all	0.0785714285714286	0.0462276821685661
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	mesodon		ug/l	all	0.0571428571428571	0.0357120861792018
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	tenuis		ug/l	all	0.157142857142857	0.0953318006649686
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	vulgaris		ug/l	all	0.157142857142857	0.0964755352750605
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	capucina		ug/l	all	1.21428571428571	0.653537820599653
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	crotonensis		ug/l	all	4.37142857142857	2.81550231051009
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	sp		ug/l	all	0.0571428571428571	0.0776853676531412
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Staurosira	construens		ug/l	all	0.107142857142857	0.0562404712258841
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	acus		ug/l	all	0.0714285714285714	0.0527278283919016
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	delicatissima var. angustissima		ug/l	all	1.60714285714286	1.01185464483144
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	ulna		ug/l	all	0.535714285714286	0.241282409489184
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Melosirales	Melosiraceae	Melosira	varians		ug/l	all	1.60714285714286	0.979874852421347
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Diploneidaceae	Diploneis	sp		ug/l	all	0.228571428571429	0.228458521643001
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Tabellariales	Tabellariaceae	Tabellaria	fenestrata		ug/l	all	1.92857142857143	1.07053953428093
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	sp		ug/l	all	0.285714285714286	0.172549687103301
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	ocellata		ug/l	all	0.1	0.03631099925017
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp		ug/l	all	1.75714285714286	0.81678681305274
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	(10-18 um)	ug/l	all	0.35	0.237989007818788
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	intermediate	ug/l	all	1.71428571428571	0.911791520527703
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	small	ug/l	all	0.128571428571429	0.0992557168196839
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp		ug/l	all	0.821428571428571	0.578709480539759
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	(>25-35 um)	ug/l	all	0.785714285714286	0.41428312889082
2003-02-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	intermediate (7-15 um)	ug/l	all	0.1	0.0340071778015442
2003-02-05	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Ochromonas	sp		ug/l	all	0.114285714285714	0.095903009209318
2003-02-05	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Spumella	sp		ug/l	all	13.5	9.41437102052395
2003-02-05	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Kephyrion	sp		ug/l	all	6.3	4.06966552811521
2003-02-05	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Stylochrysalis	sp		ug/l	all	0.114285714285714	0.0435902385503091
2003-02-05	eukaryota	Chromista	Ochrophyta	Dictyochophyceae	Pedinellales	Pedinellaceae	Pseudopedinella	erkensis		ug/l	all	0.0964285714285714	0.0864932633419525
2003-02-05	eukaryota	Chromista	Ochrophyta	Synurophyceae	Ochromonadales	Ochromonadaceae	Erkenia	subaequiciliata		ug/l	all	1.88571428571429	1.27060415034164
2003-02-05	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	akrokomos		ug/l	all	0.117857142857143	0.0844399387116612
2003-02-05	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	caudata	(30-45 um)	ug/l	all	1.07142857142857	1.00843099023126
2003-02-05	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	caudata	(45-60 um)	ug/l	all	0.714285714285714	0.446401077240023
2003-02-05	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	aciculare		ug/l	all	1.65714285714286	1.04745640702573
2003-02-05	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	acutum		ug/l	all	1.25	0.79519146150197
2003-02-05	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Cosmarium	sp		ug/l	all	0.278571428571429	0.0933408246902814
2003-02-05	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Staurastrum	sp		ug/l	all	2.14285714285714	1.05502937354204
2003-02-05	eukaryota	Plantae	Charophyta	Conjugatophyceae	Zygnematales	Zygnemataceae	Mougeotia	sp		ug/l	all	0.242857142857143	0.155311545965528
2003-02-05	eukaryota	Plantae	Charophyta	Conjugatophyceae	Zygnematales	Zygnemataceae	Mougeotia	sp	small	ug/l	all	1.57142857142857	0.945186641524197
2003-02-05	eukaryota	Plantae	Charophyta	Klebsormidiophyceae	Klebsormidiales	Elakatotrichaceae	Elakatothrix	gelatinosa		ug/l	all	0.0428571428571429	0.0260430533545477
2003-02-05	eukaryota	Plantae	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis/Platymonas	sp		ug/l	all	0.0714285714285714	0.0435499934409487
2003-02-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Carteria	sp		ug/l	all	0.214285714285714	0.130649980322846
2003-02-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	sp		ug/l	all	1.85714285714286	0.973001356117744
2003-02-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmus	sp		ug/l	all	0.214285714285714	0.204061109596737
2003-02-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Tetrastrum	sp		ug/l	all	0.0357142857142857	0.0223200538620011
2003-02-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Kirchneriella	sp		ug/l	all	1.37142857142857	0.833792220242997
2003-02-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Phacotaceae	Phacotus	lenticularis		ug/l	all	0.00714285714285714	0.00971067095664266
2003-02-05	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Lagerheimia	sp		ug/l	all	0.0285714285714286	0.0388426838265706
2003-02-05	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gonyaulacales	Ceratiaceae	Ceratium	hirundinella		ug/l	all	12.8571428571429	5.85316335192726
2003-02-05	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	helveticum		ug/l	all	7.07142857142857	4.45216043725835
2003-02-05	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	sp		ug/l	all	7.54285714285714	4.68188764746101
2003-02-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Aphanizomenon	flos-aquae		ug/l	all	4.49285714285714	2.66610143323167
2003-02-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales	Phormidiaceae	Planktothrix	rubescens		ug/l	all	355.55	214.472862435049
2003-02-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Leptolyngbya	sp		ug/l	all	0.00357142857142857	0.00210125828038937
2003-02-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Limnothrix	planctonica		ug/l	all	0.00785714285714286	0.00491041184964025
2003-02-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Limnothrix	redekei		ug/l	all	0.0246428571428571	0.00966008831686129
2003-02-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Planktolyngbya	limnetica		ug/l	all	0.165	0.110346452124998
2003-02-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Planktolyngbya	sp		ug/l	all	0.0828571428571429	0.0511016042500973
2003-02-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Pseudanabaena	catenata		ug/l	all	0.101785714285714	0.0611537918218105
2003-02-05	prokaryota	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Leptothrix	echinata		ug/l	all	0.0907142857142857	0.058960642626454
2003-02-05	prokaryota	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Leptothrix	pseudovacuolata		ug/l	all	0.0303571428571429	0.0103236075468973
2003-03-05	eukaryota									ug/l	biomass only	0.235857142857143	0.111488559872698
2003-03-05	eukaryota								(<4 um)	ug/l	biomass only	1.31	0.955474421644035
2003-03-05	eukaryota								(>4 um)	ug/l	biomass only	4.95785714285714	3.28868581546399
2003-03-05	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp	intermediate	ug/l	all	6	3.46283958185431
2003-03-05	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp	large	ug/l	all	3.21428571428571	1.79769742085527
2003-03-05	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp	small	ug/l	all	32.8928571428571	12.1095650712895
2003-03-05	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	sp		ug/l	all	73.7857142857143	36.4735995468542
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae						ug/l	biomass only	3.08571428571429	1.93532375430291
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Achnanthales	Cocconeidaceae	Cocconeis	sp		ug/l	all	0.0571428571428571	0.0357120861792018
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	granulata	(<9 um)	ug/l	all	2.15357142857143	1.36557466834327
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	islandica	(<9 um)	ug/l	all	8.28214285714286	5.16363842761595
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	islandica	(>9 um)	ug/l	all	11.8857142857143	7.35007336628976
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	sp		ug/l	all	3.60714285714286	1.96156609303727
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	acicularis		ug/l	all	0.0571428571428571	0.047951504604659
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sigmoidea		ug/l	all	0.571428571428571	0.329208841401762
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sp		ug/l	all	1.2	0.814294678738491
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				(<5 um)	ug/l	biomass only	0.283928571428571	0.192889800113569
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				large	ug/l	biomass only	0.4	0.267915562040715
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				small	ug/l	biomass only	0.805714285714286	0.610433594669902
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Cymbellaceae	Cymbella	sp		ug/l	all	0.857142857142857	0.408520390408015
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Gomphonemataceae	Gomphonema	sp		ug/l	all	1.59285714285714	1.0843369547667
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Asterionella	formosa		ug/l	all	20.7714285714286	13.9706820530274
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Belonastrum	berolinensis		ug/l	all	0.0107142857142857	0.014566006434964
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	hyemalis		ug/l	all	0.314285714285714	0.209326006028918
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	mesodon		ug/l	all	0.0571428571428571	0.0365438931683596
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	tenuis		ug/l	all	0.392857142857143	0.198817504422146
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	vulgaris		ug/l	all	0.314285714285714	0.233831011971242
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	capucina		ug/l	all	2.71428571428571	1.48376406166786
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	crotonensis		ug/l	all	4.2	3.19007276371076
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	sp		ug/l	all	0.0571428571428571	0.0357120861792018
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Meridion	circulare		ug/l	all	0.0571428571428571	0.0776853676531412
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Staurosira	construens		ug/l	all	0.142857142857143	0.0864628443175692
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	acus		ug/l	all	0.114285714285714	0.076090203329152
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	delicatissima var. angustissima		ug/l	all	2.85714285714286	1.99514894477516
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	ulna		ug/l	all	0.178571428571429	0.242766773916066
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Melosirales	Melosiraceae	Melosira	varians		ug/l	all	7.5	7.05655649883235
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Tabellariales	Tabellariaceae	Tabellaria	fenestrata		ug/l	all	1.17857142857143	0.710158222303848
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	sp		ug/l	all	0.514285714285714	0.344243416854748
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	ocellata		ug/l	all	0.35	0.252834360775196
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp		ug/l	all	0.9	0.765206442635915
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	(10-18 um)	ug/l	all	0.3	0.185072116948869
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	(25-35 um)	ug/l	all	1.57142857142857	0.767657783416786
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	intermediate	ug/l	all	1.42857142857143	0.695060722963003
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	small	ug/l	all	0.531428571428571	0.330195825068238
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp		ug/l	all	1.15	0.791921606260713
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	(>25-35 um)	ug/l	all	0.785714285714286	0.26719925415499
2003-03-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	small (<7 um)	ug/l	all	0.205714285714286	0.112655396026237
2003-03-05	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Spumella	sp		ug/l	all	17.25	13.0644607501997
2003-03-05	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	sp		ug/l	all	0.0571428571428571	0.0336201324862299
2003-03-05	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Kephyrion	sp		ug/l	all	19.5142857142857	12.7507408652818
2003-03-05	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Stylochrysalis	sp		ug/l	all	0.114285714285714	0.0602593642023011
2003-03-05	eukaryota	Chromista	Ochrophyta	Dictyochophyceae	Pedinellales	Pedinellaceae	Pseudopedinella	erkensis		ug/l	all	0.342857142857143	0.180778092606903
2003-03-05	eukaryota	Chromista	Ochrophyta	Synurophyceae	Ochromonadales	Ochromonadaceae	Erkenia	subaequiciliata		ug/l	all	3.17142857142857	2.14772346467871
2003-03-05	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	akrokomos		ug/l	all	0.212142857142857	0.12336056990385
2003-03-05	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	caudata	(30-45 um)	ug/l	all	0.714285714285714	0.534772000151554
